id;dens;mod;cmm;c.aglom;efici_glob;gama1;assort;central_grau;central_prox;centr_autovetor;centr_autovalor;mfcc1;mfcc2;mfcc3;mfcc4;mfcc5;mfcc6;mfcc7;mfcc8;mfcc9;mfcc10;mf11;mfcc12;label
754;0.005671683;0.862413761;4.510337297;0.80332381;0.249478122;2.942972935;-0.09054469;0.099120313;0.293269291;0.977817796;26.89987946;0.133981547;0.497695213;0.782603089;0.401095362;0.337789224;0.689399893;0.835329552;0.887145933;0.687414607;0.456279286;0.036785685;0.504111255;wheezes
755;0.005096865;0.861000059;4.23488706;0.797388436;0.257967576;2.933088837;-0.062706017;0.082317563;0.319436126;0.959030776;24.05335343;0.12846401;0.909816412;0.961865749;0.494884342;0.355339212;0.611589655;0.688389935;0.689658399;0.603868997;0.495152516;0.040273561;0.53874642;wheezes
756;0.00410299;0.901330579;5.506264239;0.788379256;0.204160802;3.181721829;0.009197802;0.041184003;0.259701991;0.972207227;16.78365592;0.014567353;0.429074951;0.010281163;0.899294511;0.710361277;0.693271905;0.519219218;0.523534891;0.447032583;0.446894626;0.338015298;0.3918334;wheezes
757;0.004843546;0.883732651;4.262911228;0.795791908;0.253532176;2.935568133;-0.021806374;0.061507164;0.330003921;0.978531535;22.86851067;0.133543537;0.444753079;0.780796271;0.430901131;0.348086373;0.664437551;0.779303887;0.835652542;0.708221762;0.051345769;0.404239731;0.483113162;wheezes
758;0.00441562;0.874847054;4.338378648;0.792155885;0.251726408;3.081920641;-0.032612653;0.098796597;0.334865759;0.976478781;23.45766331;0.131427043;0.33975687;0.992841009;0.95698821;0.074122649;0.715887997;0.573596938;0.554749786;0.545097153;0.503581087;0.422912804;0.444466467;wheezes
759;0.005977661;0.876704128;3.966554142;0.815559934;0.273476299;3.052435699;-0.120985848;0.076170838;0.36114074;0.967027611;25.5183159;0.124606887;0.344521533;0.101981725;0.922504945;0.744013908;0.781824874;0.694394052;0.646089392;0.575956282;0.525141027;0.46681466;0.46652078;wheezes
760;0.004470497;0.845782058;3.998735068;0.783968954;0.268663296;3.020546922;0.005322967;0.121385217;0.377406575;0.977466695;26.75460277;0.140299953;-0.161366543;0.074836808;0.821658333;0.717267503;0.716609507;0.594796445;0.533818486;0.476644512;0.432652371;0.398021914;0.390015595;wheezes
761;0.005645631;0.827409488;3.945197195;0.779514014;0.276799926;2.706992684;-0.062190534;0.101252737;0.368927837;0.96903974;32.33837779;0.126882281;0.8755452;0.00118926;0.563290503;0.250472765;0.322382462;0.209910486;0.820798908;-0.937662266;-0.140006118;-0.633691791;0.216499918;wheezes
762;0.006446606;0.862259925;4.208454865;0.813045069;0.266683446;2.879069569;-0.117081526;0.136786674;0.30843226;0.973266387;30.27190217;0.125153659;0.407713153;0.109715943;0.979189815;0.733246607;0.679675082;0.507026273;0.412497782;0.334973018;0.33237648;0.373620291;0.505553213;wheezes
763;0.005227128;0.865858067;4.499172972;0.784993703;0.245323725;2.832153813;-0.051078664;0.060070397;0.326308114;0.977123411;26.3228576;0.138725711;0.753935145;0.011440209;0.639071213;0.331232888;0.034302514;0.233556782;0.176177358;0.390698839;-0.778757352;-0.873467351;0.228454456;wheezes
764;0.004973255;0.857483337;4.446565783;0.777520764;0.247010928;2.829396809;-0.017690601;0.095605998;0.352750108;0.980033051;26.07780068;0.145216572;0.191358231;0.520831573;0.474009889;0.536386328;0.957712836;0.978342717;0.646719;0.361856465;0.384593309;0.065683118;0.766825703;wheezes
765;0.005100191;0.842555076;4.024070841;0.777053246;0.271006832;2.87423134;-0.038205072;0.121282115;0.387411841;0.974368884;29.89180998;0.140082885;0.192997117;0.731591912;0.077007668;0.69141116;0.769706893;0.703570583;0.602518881;0.44772762;0.037864128;0.394869284;0.443297543;wheezes
766;0.005055292;0.877696785;5.083403453;0.777037675;0.220502206;2.689123483;-0.038380963;0.061295419;0.263101469;0.979193529;28.84009863;0.147593172;0.817513884;0.010406969;0.521411486;0.314577751;0.446776155;0.034761577;0.157316319;-0.881157914;-0.108335769;0.437012232;0.343982381;wheezes
767;0.007300241;0.836136199;3.980971148;0.761648214;0.277657759;2.323315769;-0.113111319;0.139092597;0.381624562;0.968942286;47.84966569;0.015519902;0.444682924;-0.991776401;-0.019803748;0.126835283;0.110624797;-0.730881526;-0.507258851;0.184053313;-0.207202145;-0.753294516;-0.221811521;wheezes
768;0.003974945;0.88132298;4.552924808;0.783290589;0.236490072;3.218839317;0.092189173;0.058689615;0.361505109;0.97484561;18.84771046;0.119147144;0.163486887;-0.679434115;0.032688377;0.779457233;-0.21575422;0.132723796;0.124133021;0.428783394;-0.23252024;0.36625101;0.062191476;wheezes
769;0.004689449;0.873959469;4.389300186;0.796319434;0.248474038;3.007405264;-0.033239572;0.081145201;0.352936216;0.95987661;21.84011061;0.130703423;0.943301227;0.115118099;0.543051408;0.29271006;0.345498042;0.219864719;0.17442466;0.646987053;0.229780374;0.826357871;0.441940243;wheezes
770;0.007605111;0.889027042;4.296224051;0.826313971;0.259975116;2.907112417;-0.16108633;0.070857238;0.307649941;0.9622055;24.05229976;0.109811692;0.167757143;0.135464903;0.437751697;0.117834061;0.988981904;0.103371571;0.649550788;0.611308328;0.270156971;0.705798768;0.5046898;wheezes
771;0.004323605;0.844603632;4.017084892;0.789180059;0.267178082;3.006152957;0.004596473;0.124691666;0.42177095;0.978088118;24.75864672;0.125755495;0.450388302;0.956653945;0.698441539;0.531522202;0.639722333;0.067815368;0.757817458;0.755336767;0.763664455;0.719524632;0.753708742;wheezes
772;0.004559186;0.833019348;3.907233724;0.784440163;0.277348716;3.007084671;-0.019069683;0.186067459;0.43734032;0.979731954;27.36377157;0.124648997;-0.651530155;0.714538979;0.721905262;0.064378476;0.691885543;0.632307665;0.643088843;0.599610298;0.591172932;0.52836176;0.539500774;wheezes
773;0.005847953;0.835962723;4.226377318;0.800045658;0.264540774;2.901842821;-0.102186571;0.140544885;0.337735749;0.967431392;32.1381414;0.132137153;0.614025973;0.805325156;0.337841756;0.570861012;0.803446317;0.780539815;0.721737681;0.543011147;0.465953363;0.540339583;0.741051403;wheezes
774;0.003800892;0.887386077;4.709629999;0.788181656;0.228541421;3.155637114;0.099819417;0.04306588;0.295489912;0.971553121;16.78141604;0.126784201;0.541895096;0.101761123;0.704514849;0.552439154;0.694282968;0.072440322;0.759698447;0.732232116;0.762170128;0.74404953;0.780391051;wheezes
775;0.005110169;0.85399322;4.45639755;0.797714781;0.252134305;2.902587076;-0.091341264;0.104947756;0.308613693;0.978300734;24.24331156;0.123693542;0.651520943;0.117089237;0.823094406;0.783433463;0.779851383;0.730455498;0.727948656;0.662299691;0.671898957;0.596995689;0.696683357;wheezes
776;0.005114049;0.877688093;4.567518084;0.797006092;0.242354963;3.047980061;-0.067715683;0.061236662;0.301173513;0.980476215;26.85899691;0.134259034;0.812351079;0.975561444;0.317729903;0.545280756;0.814194888;0.800997874;0.664477531;0.442248459;0.365397374;0.41956358;0.703818927;wheezes
777;0.004809734;0.835490379;4.043534824;0.796956672;0.273845607;3.008302179;-0.071317451;0.154747928;0.37717284;0.976520895;26.43404721;0.12284143;0.552042938;0.11402563;0.807040606;0.77427696;0.762814694;0.738200699;0.743632724;0.671133825;0.717090294;0.634250371;0.748596125;wheezes
778;0.004908955;0.851616415;4.564053103;0.80039223;0.244342729;3.053265924;-0.087446737;0.099356448;0.302705846;0.979955005;24.68009431;0.133751002;0.764992589;0.994061013;0.358297216;0.563544673;0.803807011;0.831322803;0.666743106;0.358978286;0.317218062;0.440258513;0.824844201;wheezes
779;0.004616834;0.864086962;4.250042959;0.795749479;0.254919209;3.149573962;-0.033365664;0.099648568;0.339120459;0.980682838;22.04401146;0.106101712;0.906223157;0.120722061;0.437852832;0.445295539;0.62058714;0.748804906;0.778926254;0.60036295;0.462318304;0.415044433;0.591818391;wheezes
780;0.004781464;0.799158129;3.77043042;0.782369237;0.290761401;2.917697604;-0.052355981;0.279052133;0.441874223;0.980175472;33.37630566;0.141644285;0.139634793;0.907703373;0.834666587;0.671077703;0.561479038;0.434784458;0.417317496;0.034393372;0.390221721;0.032801539;0.418725257;wheezes
781;0.004599096;0.866888108;4.486193287;0.788685006;0.24537584;3.026654075;-0.03740755;0.075443031;0.332066521;0.967443305;20.68333645;0.010045897;0.004350234;0.154765601;0.623207965;0.573201321;0.901786463;0.696156445;0.635267787;0.612580464;0.024806493;0.573812919;0.336587879;wheezes
782;0.005853496;0.792803151;3.280242787;0.801257182;0.328627205;2.849598411;-0.109110155;0.270081206;0.44762121;0.972626304;34.08547087;0.129988038;0.724261445;0.087888504;0.102362008;0.28236948;0.05916557;0.709555897;0.563999868;0.342829214;0.415058561;0.029744334;0.382238176;wheezes
783;0.005522574;0.759407973;3.340793215;0.794902554;0.325977903;2.943634234;-0.098230052;0.338342618;0.505844244;0.974274453;42.45062272;0.124425354;0.723661592;0.101633911;0.759986668;0.538978091;0.058826156;0.495658443;0.463780326;0.442214488;0.427534426;0.469279607;0.523396674;wheezes
784;0.006893933;0.610180609;2.486434966;0.807447983;0.428698844;2.848200587;-0.173113065;0.74508079;0.746152451;0.966765254;61.91847148;0.128726588;0.239991776;0.089814407;0.905715488;0.077934529;0.751814673;0.58819568;0.488968344;0.30989635;0.215260626;0.159041857;0.170858265;wheezes
785;0.005686649;0.834617869;3.651501899;0.799968995;0.297167686;2.974810403;-0.106549732;0.178094288;0.372584156;0.975975609;29.63187332;0.125995357;0.458295764;0.9422112;0.754502325;0.064937016;0.777548466;0.712692117;0.668655072;0.563160597;0.560459243;0.59392943;0.61812976;wheezes
786;0.005580777;0.802877925;3.523155123;0.798494567;0.308030017;2.899135541;-0.089437971;0.211375516;0.375249951;0.97088545;32.90986664;0.126347247;0.441143543;0.043130628;0.581006264;0.619121814;0.077827994;0.747037559;0.624635955;0.743563866;0.595684862;0.427083465;0.07702563;wheezes
787;0.004241568;0.890451008;5.024448325;0.79147258;0.220141893;3.10120861;-0.003017843;0.038939054;0.276632751;0.962083402;17.59135501;0.139770999;0.104806202;0.558930933;0.262305701;0.004400351;0.892181067;0.106322481;0.442278693;0.174600732;0.450096252;0.658573324;0.598218555;wheezes
788;0.006973199;0.717024414;2.952197001;0.801489373;0.364153137;2.815670734;-0.122315407;0.470646601;0.598365314;0.967413103;54.61710549;0.126344718;0.21924166;0.72582468;0.355002679;0.190887048;0.48048804;0.043926646;0.77555084;0.366190157;0.454230925;0.314603557;0.519404726;wheezes
789;0.004723262;0.844046487;3.970991381;0.79098804;0.273296833;2.985643399;-0.056972076;0.14219617;0.386394604;0.979394999;25.1068571;0.140632892;0.829597911;0.102000553;0.228656264;0.98819488;0.777471662;0.216086607;0.93979047;-0.343937836;0.262542743;-0.781207466;0.374548737;wheezes
790;0.005684432;0.670952857;2.707908872;0.790585544;0.39525974;3.026323772;-0.130615459;0.625700507;0.690506242;0.972913229;49.17361143;0.135920741;0.976963745;0.036792233;0.291750991;0.309440858;0.541533054;0.054069705;0.512161195;0.441595415;0.473096638;0.438199721;0.446535166;wheezes
791;0.004320279;0.870862284;4.115948006;0.803236051;0.259548146;3.274472576;0.05648272;0.103631274;0.412944322;0.980219107;22.97999748;0.140933496;-0.232458011;0.578645083;0.587060946;0.05031394;0.056880681;0.505553114;0.541715331;0.534114111;0.554342517;0.493422432;0.465726337;wheezes
792;0.005198858;0.884598795;4.069123916;0.80057087;0.266422438;2.995312396;-0.089143516;0.066944375;0.311839731;0.972581273;23.47625215;0.126189396;0.806755801;0.697064618;0.533445711;0.38764434;0.525667296;0.591965032;0.660904429;0.586253525;0.057228845;0.560223727;0.594652801;wheezes
793;0.006161137;0.761755645;3.281275464;0.810789109;0.335302696;2.984637206;-0.115885926;0.326645603;0.44950321;0.969778421;39.88361267;0.125098252;0.492927088;0.112212047;0.378201817;0.421521701;0.455649405;0.828596849;0.730911313;0.539075087;0.421124997;0.227898273;0.485963725;wheezes
794;0.005045315;0.79982935;3.450069011;0.789767891;0.31080375;2.786332146;-0.072103036;0.241400183;0.442591106;0.97178289;31.06893317;0.103817919;0.593728353;0.110775483;0.859885032;0.790615104;0.820791524;0.737494561;0.813545726;0.648352211;0.077972772;0.585984236;0.63866475;wheezes
795;0.004600205;0.821763564;3.757284998;0.791666915;0.286923293;2.945840199;-0.044467127;0.194451928;0.419532029;0.977613141;30.00362272;0.109051984;0.005262052;0.104004202;0.787774408;0.735864999;0.788711162;0.693733691;0.807160384;0.662924972;0.781242858;0.628600989;0.691164027;wheezes
796;0.004435021;0.854852781;3.96192345;0.78937847;0.270444679;2.942582794;0.007539919;0.125633436;0.369483025;0.979381733;25.93333389;0.108293289;0.48814339;0.971795972;0.780258128;0.716184398;0.763988565;0.706001706;0.077609692;0.681219812;0.76356602;0.652547452;0.06979022;wheezes
797;0.006071894;0.880490323;4.418257255;0.776967913;0.248082645;2.702012941;-0.095088868;0.059752224;0.333405881;0.965604527;27.14091975;0.129992343;0.103235112;0.117051411;0.670202102;0.49367122;0.531805218;0.64026132;0.80642745;0.625457377;0.323917657;0.221115131;0.524319979;wheezes
798;0.007454339;0.81735027;3.540494997;0.766654887;0.30427322;2.529553375;-0.085889006;0.122614118;0.376043861;0.956507184;38.27648317;0.125501232;0.103339025;0.12600117;0.623570081;0.643234326;0.368267643;0.54844007;0.832273565;0.068082636;0.176045923;-0.017826719;0.542240767;wheezes
799;0.004550872;0.883834782;4.716495108;0.781303615;0.234198948;2.944704963;-0.009833468;0.066539176;0.29126024;0.96738567;20.02323049;0.12801185;0.354096102;0.144546908;0.948566014;0.112884223;0.708373939;0.786212103;0.553221515;0.405728546;0.504390326;0.145927864;0.504819484;wheezes
800;0.004044788;0.891712939;4.642927302;0.784886695;0.233688637;3.0644885;0.024762133;0.053353843;0.286034738;0.963307138;18.14128148;0.120480958;0.425246296;0.145694574;0.545167107;0.097102577;0.522903699;0.845465399;0.576530248;0.468573676;0.614903389;0.166099219;0.664179429;wheezes
801;0.004270946;0.879009004;4.557420803;0.77734494;0.238169199;2.979070171;0.032948457;0.057867021;0.292004131;0.973167045;19.80257376;0.136141446;0.790882688;0.673435216;-0.571320325;0.563591408;0.137313438;0.548032255;0.539487862;0.258495958;-0.112354632;-0.643812981;0.478854342;wheezes
802;0.005162828;0.785530033;3.124303096;0.793255624;0.344560563;2.963827689;-0.078380346;0.395047809;0.541709629;0.977555258;35.6917371;0.133242365;0.217325165;0.136074428;0.474199437;0.854645257;0.273435898;0.602242885;0.33626248;0.195018105;0.038042363;-0.527222291;0.045522269;wheezes
803;0.004208309;0.886570511;4.703678945;0.788364295;0.232508131;3.063329228;0.011371307;0.04213187;0.31070068;0.957620719;17.87609015;0.117035201;0.895788976;0.120658351;0.748538356;0.529174545;0.577417958;0.464787907;0.362280318;0.321084328;0.446687876;0.527040883;0.6305947;wheezes
804;0.00401541;0.872531383;4.564278706;0.779558229;0.236646533;3.113804872;0.043232015;0.054963;0.290448912;0.974297836;19.27189755;0.118777241;0.724842676;0.139523594;0.594303194;0.80970013;0.592834867;0.083622163;0.563148272;0.523288787;0.641331229;0.382700603;0.641679998;wheezes
805;0.00518112;0.817387825;3.852297885;0.79353891;0.284569045;2.932266394;-0.076401071;0.174387074;0.390532386;0.9759252;29.00711175;0.128269022;0.05551133;0.101646743;0.654709347;0.445904396;0.53191248;0.523442262;0.057202827;0.573666216;0.624043814;0.606032875;0.557561428;wheezes
806;0.004948311;0.832048949;4.064192788;0.787577749;0.268718687;2.982514406;-0.078174112;0.091418198;0.337170665;0.966224435;24.91798147;0.127616325;0.50593914;0.11611067;0.924566446;0.66856439;0.617981166;0.544920362;0.559284874;0.495958941;0.510193643;0.438006842;0.435995842;wheezes
807;0.004413957;0.898234652;4.464133477;0.795809337;0.241390752;3.123350453;0.009403426;0.049825116;0.314358042;0.963098329;18.29493751;0.134041593;0.486835068;0.116221599;0.962960696;0.865665448;0.771150703;0.691586066;0.619279734;0.516529201;0.506708144;0.040174017;0.473113625;wheezes
808;0.003948893;0.884036139;4.889507497;0.781155172;0.224026928;3.197389141;0.071610615;0.062401818;0.329977285;0.97898848;18.41074096;0.138737466;0.536068723;0.121149233;0.691272518;0.693200385;0.530840057;0.609943089;0.481556717;0.043968915;0.456435463;0.218835984;0.362679358;wheezes
809;0.004176159;0.867425762;5.160590893;0.789912843;0.219125984;3.014083714;-0.02944156;0.065860702;0.252552042;0.978233063;19.97089823;0.141238438;0.121597212;0.651688627;-0.672108236;0.597258197;0.676932951;0.563297534;0.013005979;0.912579084;0.755255712;-0.298578908;0.448101932;wheezes
810;0.006453258;0.823454241;4.007291372;0.798558736;0.280485767;2.942167056;-0.12321761;0.156790555;0.311614039;0.974956602;34.86345841;0.300891413;0.636060756;0.137040137;0.513335305;0.165780004;0.039788981;0.542616046;0.79114485;0.446359144;0.368701219;0.165118929;0.427814387;wheezes
811;0.006972091;0.7630179;3.215614867;0.807320032;0.340430055;2.894033474;-0.13008067;0.341632438;0.418886988;0.971532108;44.36096575;0.300557933;0.632361916;0.135436047;0.047832841;0.122232492;0.372937408;0.568106299;0.875342149;0.558990264;0.399141402;0.942375491;0.330909894;wheezes
812;0.005257615;0.875246013;4.107847343;0.794868785;0.264271996;2.916083565;-0.061953743;0.071624955;0.341591999;0.959201699;22.51024316;0.127449857;0.706568266;0.120746797;0.770659848;0.391403919;0.352793149;0.288325149;0.249648352;0.108354345;0.810371544;0.16486316;0.420696395;wheezes
813;0.004663951;0.875627654;4.99024251;0.796720795;0.227217838;3.013101192;-0.055255555;0.071165433;0.279001891;0.96814895;21.41966678;0.131469128;0.107322336;0.128394208;0.596955683;0.211918846;0.2696948;0.226962017;0.111262667;-0.530432618;-0.099883673;0.207277938;0.005807555;wheezes
814;0.007995344;0.79619926;3.260878579;0.803800499;0.334874449;2.677629019;-0.149119447;0.228444888;0.442519415;0.964064417;41.29866105;0.905154213;0.313762498;0.864363668;0.542647703;0.637758392;0.74697965;0.076374435;0.721551381;0.54374284;0.470654631;0.034550635;0.574336099;wheezes
815;0.007107342;0.728038266;2.936522824;0.814763799;0.36956108;2.861268922;-0.155586983;0.416273385;0.531985495;0.965888984;47.92998279;0.105013518;0.664716651;0.234577668;-0.504265323;0.673182167;0.617289923;0.577325401;0.561934983;0.898934081;0.628472506;-0.457748956;0.116738059;wheezes
